"","sim","abund","rank","source","dat","site","singletons","s0","n0","nparts"
"16815",1338,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16816",1346,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16817",1348,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16818",1353,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16819",1354,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16820",1363,10,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16821",1366,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16822",1371,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16823",1376,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16824",1378,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16825",1379,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16826",1381,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16827",1382,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16828",1387,10,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16829",1387,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16830",1387,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16831",1393,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16832",1397,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16833",1397,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16834",1400,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16835",1404,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16836",1407,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16837",1410,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16838",1417,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16839",1419,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16840",1420,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16841",1429,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16842",1429,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16843",1429,10,7,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16844",1435,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16845",1436,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16846",1441,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16847",1445,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16848",1446,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16849",1446,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16850",1448,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16851",1452,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16852",1452,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16853",1453,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16854",1454,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16855",1459,10,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16856",1459,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16857",1460,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16858",1471,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16859",1481,10,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16860",1482,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16861",1484,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16862",1484,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16863",1485,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16864",1486,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16865",1488,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16866",1493,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16867",1494,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16868",1499,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16869",1500,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16870",1502,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16871",1512,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16872",1515,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16873",1525,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16874",1528,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16875",1534,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16876",1536,10,7,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16877",1537,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16878",1537,10,7,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16879",1538,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16880",1553,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16881",1555,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16882",1558,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16883",1558,10,7,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16884",1565,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16885",1576,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16886",1576,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16887",1579,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16888",1590,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16889",1590,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16890",1592,10,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16891",1592,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16892",1593,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16893",1594,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16894",1595,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16895",1598,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16896",1601,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16897",1601,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16898",1608,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16899",1619,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16900",1619,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16901",1620,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16902",1625,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16903",1629,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16904",1638,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16905",1645,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16906",1652,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16907",1655,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16908",1662,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16909",1668,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16910",1676,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16911",1683,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16912",1686,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16913",1687,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16914",1687,10,7,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16915",1693,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16916",1694,10,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16917",1694,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16918",1701,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16919",1706,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16920",1715,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16921",1718,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16922",1721,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16923",1724,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16924",1733,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16925",1734,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16926",1741,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16927",1748,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16928",1750,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16929",1756,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16930",1758,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16931",1758,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16932",1765,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16933",1766,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16934",1770,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16935",1776,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16936",1784,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16937",1784,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16938",1786,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16939",1788,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16940",1788,10,7,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16941",1793,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16942",1805,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16943",1806,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16944",1809,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16945",1811,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16946",1823,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16947",1836,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16948",1837,10,7,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16949",1847,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16950",1850,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16951",1854,10,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16952",1854,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16953",1854,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16954",1863,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16955",1863,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16956",1868,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16957",1868,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16958",1870,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16959",1875,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16960",1878,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16961",1880,10,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16962",1880,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16963",1880,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16964",1891,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16965",1895,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16966",1895,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16967",1902,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16968",1905,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16969",1912,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16970",1916,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16971",1917,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16972",1921,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16973",1928,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16974",1949,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16975",1949,10,7,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16976",1957,10,7,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16977",1966,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16978",1972,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16979",1973,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16980",1976,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16981",1982,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16982",1984,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16983",1987,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16984",1989,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16985",1993,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16986",2008,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16987",2010,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16988",2012,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16989",2014,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16990",2014,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16991",2016,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16992",2020,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16993",2026,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16994",2029,10,7,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16995",2030,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16996",2030,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16997",2035,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16998",2036,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"16999",2036,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17000",2043,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17001",2046,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17002",2051,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17003",2055,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17004",2057,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17005",2057,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17006",2057,10,7,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17007",2059,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17008",2069,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17009",2070,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17010",2071,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17011",2071,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17012",2075,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17013",2084,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17014",2089,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17015",2093,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17016",2093,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17017",2097,10,7,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17018",2099,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17019",2106,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17020",2114,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17021",2118,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17022",2126,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17023",2133,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17024",2134,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17025",2143,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17026",2143,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17027",2153,10,7,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17028",2155,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17029",2162,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17030",2162,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17031",2167,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17032",2169,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17033",2173,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17034",2173,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17035",2174,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17036",2174,10,7,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17037",2187,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17038",2199,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17039",2199,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17040",2209,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17041",2220,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17042",2220,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17043",2220,10,7,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17044",2223,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17045",2223,10,7,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17046",2228,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17047",2232,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17048",2235,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17049",2240,10,7,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17050",2242,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17051",2243,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17052",2244,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17053",2244,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17054",2244,10,7,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17055",2249,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17056",2253,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17057",2254,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17058",2279,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17059",2281,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17060",2285,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17061",2291,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17062",2294,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17063",2295,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17064",2298,10,7,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17065",2302,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17066",2302,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17067",2303,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17068",2309,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17069",2309,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17070",2309,10,7,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17071",2312,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17072",2318,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17073",2322,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17074",2332,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17075",2337,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17076",2340,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17077",2372,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17078",2373,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17079",2387,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17080",2401,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17081",2403,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17082",2405,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17083",2411,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17084",2414,10,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17085",2414,10,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17086",2414,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17087",2417,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"17088",2423,10,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
